
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No

2
Institute Type

ALL
Institute Name

ALL
Academic Program

ALL
Seat Type / Category

ALL
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC (PwD)	Gender-Neutral	207	207
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1123	1640
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	1256	1999
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	14660	18109
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	22241	29822
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	970	1069
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	2536	2536
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	2490	2879
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	4210	4706
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS (PwD)	Gender-Neutral	175	175
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	5660	7023
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	10589	12800
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	672	672
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Female-only (including Supernumerary)	1529	1529
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	2313	4358
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	5675	6907
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC (PwD)	Gender-Neutral	293	293
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	2038	2175
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	2964	3010
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	28064	38684
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	47903	51532
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	2071	2071
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	3686	3686
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	5466	6189
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	8002	8002
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	11508	14455
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	18510	19472
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	1379	1379
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	6685	7745
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	7010	9503
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	2497	3026
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Mechanical Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	3544	3544
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	31147	46412
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	54088	56996
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	2610	2610
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	6732	7077
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	8519	8519
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	14376	16930
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	19480	20243
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	1296	1296
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	8177	8726
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	9192	9602
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	2895	3473
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur	Smart Manufacturing (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4575	4575
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	40571	53681
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	49536	60931
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	7590	8000
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	8633	8642
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	15924	18275
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	21313	23384
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	9629	10509
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	10731	11319
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	4744	5212
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4752	5741
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	40148	54268
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	52416	64221
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	7682	7993
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	9166	9216
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	16203	18487
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	21803	23604
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	9419	10365
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	10278	10765
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	4352	4993
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4523	5179
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	43012	56817
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	52471	65774
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	8056	8232
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	9628	9628
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	17336	18638
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	22535	24428
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	9894	10640
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	11253	11253
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	5156	5324
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	5651	5651
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	40516	51254
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	51317	56927
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	7332	7808
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	9453	9453
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	15327	17826
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	22034	22933
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	8151	9837
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	9065	9065
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	3529	4725
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4838	4838
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	44414	58782
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	64228	68795
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	8400	8606
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	10346	10507
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	17825	19358
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	22404	25266
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	10202	10811
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	11289	11629
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	4800	5246
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4948	5474
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	43009	62189
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	63960	71414
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	8887	9137
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	10547	10634
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	18890	19866
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	25145	26631
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	10763	11362
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	11196	11532
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	3454	5316
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR	Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	5631	5798
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	7602	23249
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	743	743
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	3243	4650
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	7330	10194
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	357	357
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1779	3704
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1764	2296
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	4992	27113
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	27960	37997
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	973	973
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	3706	4508
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	5794	6131
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	7606	10841
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	10900	14947
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	657	657
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Female-only (including Supernumerary)	797	797
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	1853	3475
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	5963	7412
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	1991	3125
Indian Institute of Information Technology Tiruchirappalli	Computer Science and Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	3480	3480
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	26139	35243
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN	Female-only (including Supernumerary)	39526	42990
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Gender-Neutral	1392	1392
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OPEN (PwD)	Female-only (including Supernumerary)	1955	1955
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	5045	5756
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS	Female-only (including Supernumerary)	6419	7229
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	EWS (PwD)	Gender-Neutral	250	250
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	11116	13873
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	OBC-NCL	Female-only (including Supernumerary)	13388	16692
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	5880	7468
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	SC	Female-only (including Supernumerary)	7332	7966
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Gender-Neutral	3143	3376
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	AI	ST	Female-only (including Supernumerary)	4382	4923
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	OPEN	Gender-Neutral	9352	28627
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	EWS	Gender-Neutral	4585	5965
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	OBC-NCL	Gender-Neutral	9034	12806
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	OBC-NCL (PwD)	Gender-Neutral	406	406
Indian Institute of Information Technology Tiruchirappalli	Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)	AI	SC	Gender-Neutral	4036	7143
